title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
62477346,0,0,0,0,0,1,0,태양의 주인 [19세 완전판],1,"둥그라미,KONN,송이,솔땀",6,로맨스,9.9,150,1,3,동양풍 가상시대물 운명 왕족 귀족 오만남 능글남 외유내강 엉뚱발랄녀 능력녀 달달물 신분차이 복수물 소유욕 독점욕 털털녀,18,폐하 그대로 치유 마 천대 신의 형벌 갈증 운명 사랑
65332544,0,0,0,0,0,0,0,대리 신부 [19세 완전판],1,"서리,오트밀홍삼",1,로판,9.9,49,1436000,530,상처남 다정남 순정녀 능력녀 계약관계,18,그대 대리 신부 역할 수행 이복 동생 신랑 공작 전국 적장 전쟁 동침 약점 첫날 정체 죽음 찰나 한마디 침대 살기 잠자리 목숨 쾌락
64867816,0,0,0,0,0,0,0,XX아카이브 [19세 완전판],1,"분기탱천,쭈쭈",1,로맨스,9.8,65,1416000,330,현대로맨스 캠퍼스물 역하렘 순정남 능글남 유혹남 직진녀 사이다녀 달달물 로맨틱코미디,18,대학교 핫걸 나리 클럽 학교 과제 남자 몸매 매너 외모 마음껏 의도 접근 마음 눈치 유혹 누가 흑막
66119536,0,0,0,0,0,0,0,피치 소르베 [19세 완전판],1,장구,1,로맨스,10,78,184000,44,현대로맨스 캠퍼스물 오해물 원나잇 우연한만남 능글남 운동선수 대형견남 직진남 짝사랑녀 순진녀 엉뚱발랄녀 삼각관계 달달물 로맨틱코미디,18,남녀 좌충우돌 섹시 코믹 동거 라이프 모태솔로 경험 콤플렉스 성인 자연 친구 섹스 사실 동아리 부원 진실게임 가상 인물 거짓말 모면 마음
66110723,0,0,0,0,0,0,0,여왕의 하렘 [19세 완전판],1,"328,메타툰,서머,싯구와써용",7,로판,9.6,34,225000,87,로맨스판타지 역하렘 능글남 다정남 유혹남 절륜남 대형견남 순진남 직진남 자상녀 능력녀 절륜녀 유혹녀 갑을관계 달달물,18,폐하 회임 전쟁 전국 계승 대관식 선언 왕국 평화 마지막 결혼 맹세 다만 하렘 후궁 왕가 적통 후계 계획 선별 남자 귀족 가문 출신 여왕 친분 전장 보좌 기사 표시 왕실 어스 이해 씨앗 재상 자도 주인 머리카락 작위 미래 보장 영웅 포로 왜인
65907692,0,0,0,0,0,0,0,합법 스캔들 [19세 완전판],1,"마루 더 레드,천의얼",1,로판,9.9,25,433000,106,로맨스판타지 궁정로맨스 짝사랑 첫사랑 다정남 왕족 귀족 연하남 대형견남 직진남 능력녀 평범녀 상처녀 순진녀 나이차커플 몸정맘정,18,미모 몸매 왕국 사랑 왕자 스캔들 열애설 기사 여자 비서 은밀 제안 남동생 계기 성적 가짜
64674813,0,0,0,0,0,0,0,톡투미 [19세 완전판],1,은별,1,로맨스,9.9,168,1445000,359,현대로맨스 캠퍼스물,18,수녀 타이틀 잠자리 매너 남자친구 사랑 연애 한가지 불만 욕구불만 라면
64082520,0,0,0,0,0,0,0,공과 사를 구분하자 [19세 완전판],1,"너굴,희녕",1,로맨스,9.9,76,5807000,1,현대로맨스 사내연애 오피스물 순정남 까칠남 존댓말남 사이다녀 로맨틱코미디,18,관계 회사 연구원 질색 사사건건 융통성 제로 성격 대학생 최악 소개팅 악연 출장 딜도 일로 다비 조건 번의 데이트 연습 남자 정반대 취향 입맛 로맨스
60343223,0,0,0,0,0,1,0,결혼 장사[19세 완전판],1,"한흔,앤트스튜디오,KEN",10,로판,10,143,4,33000,로맨스판타지 회귀물 나이차커플 정략결혼,18,악처 비앙카 기적 여덟 살로 회귀 절연 상태 친정 고립 입지 후계 아이 낳 준비 결혼
64867866,0,0,0,0,0,0,0,가지고 싶어 [19세 완전판],1,황이들,1,로맨스,9.8,31,1132000,226,현대로맨스 캠퍼스물 짝사랑 다정남 츤데레남 능력남 능력녀 도도녀 삼각관계 달달물,18,애정 손끝 선배 이의 취업 복학 동기 호가 피부 근육 신경 은근 눈빛 실수 스킨십 나라 하진 의미
65142916,0,0,0,0,0,0,0,합의관계 [19세 완전판],1,"정후,라셀,은서정",4,로맨스,9.8,50,1320000,351,현대로맨스 몸정맘정 짝사랑 나쁜남자 소유욕 독점욕 후회남 재벌남 평범녀 순진녀 상처녀 계약관계,18,여자 이건 음성 해원 자극 필요 관계 만약 상무 자리 처지 결심 결혼 남자
63644867,0,0,0,0,0,1,0,"아빠, 나 이 결혼 안 할래요![19세 완전판]",1,"미르하,유리,Roal,홍희수",1,로판,9.9,131,1,6,로맨스판타지 오해물 착각물 가족후회물 빙의물 까칠남 왕족 귀족 무심남 엉뚱발랄녀 무심녀 집착녀 철벽녀 계약관계 쌍방삽질 로맨틱코미디,18,미움 악녀 리안 사랑 애인 가족 아버지 악역 나라고 인생 공녀 라이프 선언 싸이코패스 황태자 결혼 상대 고요 계약 연애 제자 결론 린다 남자 아빠
63639661,0,0,0,0,0,0,0,선 넘는 오빠 상사 [19세 완전판],1,"희소,달노래,더럽",2,로맨스,9.9,37,1885000,348,현대로맨스 우연한만남 능글남 재벌남 능력남 계략남 엉뚱발랄녀 평범녀 달달물 로맨틱코미디 드라마 원나잇 나이차커플,18,나잇 약속 상대 남자 사실 충격 문제 오빠 상사 기필코 회사 취직 친구 도전 건만 날벼락 능력 마음 이별
64924117,0,0,0,0,0,0,0,엄마의 남자 [19세 완전판],1,스튜디오 스텔라즈,1,로맨스,9.7,74,841000,301,현대로맨스 동거물 짝사랑 역하렘 드라마,18,위험 관계 부모 새엄마 첫사랑 정혁 여대생 이비 후견인 취급 친구 접근 이복 동생 유하 감정 혼란 연인 등장
64095113,0,0,0,0,0,0,0,덮치고 싶지 않아! [19세 완전판],1,"지고지9,곽브타,르릅",1,로판,9.9,37,951000,461,로맨스판타지 우연한만남 짝사랑 카리스마남 츤데레남 능력남 절륜남 엉뚱발랄녀 능글녀 애교녀 털털녀 로맨틱코미디 드라마 달달물 첫사랑,18,만취 손바닥 성욕 애정 대륙 미남 사랑 이건 신의 축복 저주 동정 가십 사제 행위 칭송 기본 발생
65567376,0,0,0,0,0,0,0,12시에 저주가 울리면 [19세 완전판],1,"치오,샤레",1,로판,9.8,38,506000,71,로맨스판타지 짝사랑 다정남 자상녀,18,초능력 무능력자 생일 짝사랑 소꿉친구 해성 자정 옷차림 능력 회사 상사 발동 조건
65198662,0,0,0,0,0,0,0,"너, 왜 이렇게 커? [19세 완전판]",1,"1010,유라떼",1,로맨스,9.9,20,899000,213,현대로맨스 능글남 직진남 친구연인 소꿉친구 달달물,18,지기 소꿉친구 한정우 이서 정우 짝사랑 성적 모종 사건 동거 장난감 친구 끼리
64144969,0,0,0,0,0,1,0,광안 [19세 완전판],1,"육미화,소라,라혜",1,로맨스,9.9,97,3746000,1,동양풍 상처남 절륜남 다정녀 순정녀,18,본분 궁녀 은우 상궁 소망 생활 세자 승 이현
64115859,0,0,0,0,0,0,0,사외 연애 [19세 완전판],1,"스튜디오 늘봄,무힝,요안나",7,로맨스,9.9,52,1243000,462,현대로맨스 오피스물 사내연애 우연한만남 짝사랑 능글남 다정남 재벌남 능력남 짝사랑남 평범녀 순진녀 짝사랑녀 엉뚱발랄녀 달달물,18,사내 연애 대학교 사랑 쓴맛 이후 하루 외모 학력 업무 능력 스타인 회사 사장 역시 재력 서정우 남자 엮인다 마음 한치 플러팅 경쟁 서울 미디어 코믹스
64511192,0,0,0,0,0,0,0,넘치거나 부족하거나 [19세 완전판],1,"은율,너굴",1,로맨스,9.9,42,801000,171,드라마 오피스물 사내연애 까칠남 순진남 유혹녀,18,성욕 여자 진과 상사 오피스
62264793,0,0,0,0,0,1,0,남주를 꼬시려던 건 아니었습니다 [19세 완전판],1,"솔티,단청,레이지피스",2,로맨스,9.9,121,9888000,4,재회물 빙의물 우연한만남 짝사랑 순정남 재벌남 능력남 짝사랑남 직진남 능력녀 뇌섹녀 철벽녀 신분차이 달달물 로맨틱코미디,18,남편 남작 부인 엘레 마리 빙의 원작 분량 고난 노력 사교계 명사 제안 여자 황녀 일확천금 마음 안고 리안 문제 제국 스캔들 메이커
66198911,0,0,0,0,0,0,0,감아 [19세 완전판],1,"청이리,폭약",1,로맨스,10,40,131000,35,현대로맨스 원나잇 몸정맘정 소유욕 독점욕,18,짝사랑 유원 하룻밤 관계 둘리 추락 은밀 제안 고개 갈수록 혼란 먼저
64922461,0,0,0,0,0,0,0,시한부 연애 계약 [19세 완전판],1,"김은지,정원,정매실,윤조",2,로맨스,10,35,580000,133,현대로맨스 시한부 능글남 다정남 츤데레남 엉뚱발랄녀 직진녀 계약관계,18,폐암 진단 시한 선고 소이 버킷리스트 매너 하늘 직장 상사 도준 계약 연애 제안 벌레
63348499,0,0,0,0,0,0,0,폭군의 애착인형 [19세 완전판],1,"연주,백이듬",1,로판,9.9,98,5625000,1,로맨스판타지 타임슬립 회귀물 까칠남 왕족 귀족 차도남 오빠 츤데레남 집착남 엉뚱발랄녀 다정녀,18,쿠데타 오빠 회귀 결심 오라버니 슬슬 혼인 대답 레이 얼른 황후 부자연 빨간색 눈동자 음험 남매 집착
64588378,0,0,0,0,0,1,0,오감도 [19세 완전판],1,"정해진,메타툰,둔둔,초창,김살구",8,로맨스,9.8,40,751000,249,현대로맨스 동거물 피폐물 몸정맘정 우연한만남 첫사랑 트라우마 소유욕 독점욕 재벌남 유혹남 절륜남 집착남 도도녀 집착녀 갑을관계,18,도망 기회 결핍 벼락 행운 선사 점차 의지 사실 불가항력 침투 이제야 소유 욕망 정해 초창 원작
65513113,0,0,0,0,0,0,0,여우 저택 [19세 완전판],1,"별무리,두두,밀밭",1,로맨스,9.9,41,680000,195,동양풍 시대 역사로맨스 인외존재 능글남 다정남 계략남 무심남 능력녀 무심녀 철벽녀 삼각관계,18,황금 의뢰 만취 상태 살수 목표 행위 해괴 계약 신부 위장 저택 의뢰인 동생 공유 이현 신랑 피해 가르침 합방 설상가상 천년 여우 천하 라지
61986358,0,0,0,0,0,0,0,다섯 번째 친구,1,"오은지,봉빙",5,로맨스,9.9,52,4714000,1,현대로맨스 원나잇 몸정맘정 사내연애 오피스물 다정남 능력남 절륜남 직진남 능력녀 엉뚱발랄녀 걸크러쉬 철벽녀 털털녀 로맨틱코미디,18,직장인 연애 경력 단절 지수 대리 친구 바이브레이터 딜도 다섯 사내 세현
63500287,0,0,0,0,0,0,0,상사의 맛,1,"정해진,제인,마호가니",1,로맨스,9.8,40,3278000,748,현대로맨스 몸정맘정 사내연애 신데렐라 다정남 소유욕 독점욕 재벌남 자상녀 순정녀 신분차이 달달물,18,어둠 고요한 퇴근 사무실 누가 상상 매사 사원 시각 속옷 스커트 차림
63802028,0,0,0,0,0,0,0,폭군의 비서관이 되었습니다 [19세 완전판],1,"제이,기오,이인혜",2,로판,10,121,7851000,2,로맨스판타지 빙의물 우연한만남 운명 까칠남 나쁜남자 다정남 직진남 능력남 능력녀 자상녀 로맨틱코미디 달달물 집착남 외유내강,18,비서 퇴사 엑스트라 리트 빙의 자작 호의호식 눈치 오빠 역시 경력 신입 처리 나니 인생 폐하 잡고
64569519,0,0,0,0,0,0,0,남노 [19세 완전판],1,"YD,길몽",1,로맨스,9.8,40,532000,202,동양풍 오해물 능글녀 사이다녀 까칠남 신분차이,18,노비 선비 격정 플레이 처형 아들 혼담 도의 모략 숙적 가게 이수 겁탈
62011604,0,0,0,0,0,0,0,음란한 노예계약,1,"한송이,단로일,양과람",7,로맨스,9.7,54,7164000,1,현대로맨스 계약관계 짝사랑 첫사랑 집착남 평범녀 달달물 드라마 츤데레남 까칠남 상처남 짝사랑녀 삼각관계 쌍방삽질 운동선수,18,야구선수 짝사랑 덕질 진로 야구단 메이저리그 투수 돌연 한국 국내 리그 선언 구단 청천벽력 소식 고등학교 동창 고백 거절 해외 커리어 포기 실망 배신 결심 약점 미로 계약 섹스 요구 번의 미련 소문 집착 소유 한송이 서울 미디어 코믹스
65450546,0,0,0,0,0,0,0,아이만 주세요 [19세 완전판],1,서우,1,로맨스,9.9,44,383000,74,능력녀 재벌녀 절륜녀 집착녀 연하남 유혹남 계략남 순정남,18,파혼 오메 오메가 작품 세계관 남성 임신 버스 재벌 자제 정략 결혼 상대 약혼 그룹 차녀 알파 유전자 페로몬 궁합 가족 사랑 요청 이후 거부 시아 러트 증상 악화 자리 피해 휴식 취하 아이 하룻밤
60541818,0,0,0,0,0,0,0,악녀의 남주님(19세 완전판),1,"R수없음,이하론",4,로판,9.9,105,6298000,2,0,18,유니 리아 라엘 친구 악녀 시드 사랑 질투 운명 일단 해도 남자 주님
61114428,0,0,0,0,0,1,0,약탈★마드모아젤 [19세 완전판],1,"조이,마니,김차차",1,로판,9.9,130,1,5,로맨스판타지 소유욕 독점욕 달달물 짝사랑 첫사랑 운명 다정남 짝사랑남 외유내강 순진녀 다정녀 짝사랑녀 쌍방삽질 드라마 상처녀,18,남자 왕도 레니 발리 에르 공작 사치 부채 상환 친구 제안 여자 약탈혼 코르 손가락 대부호 여식 아버지 죽음 자산 상속 쓰레기 술김 어딘가 저택 납치 거지 조이 서울 미디어 코믹스
62346577,0,0,0,0,0,0,0,보고싶고 품고싶고 [19세 완전판],1,"민은아,권열희",8,로맨스,9.7,74,4833000,1,시대 역사로맨스 동양풍 드라마 애잔물,18,나비 취해 시선 줄기 주어 송이 입술 온몸
63657785,0,0,0,0,0,0,0,소꿉친구가 이렇게 클 리 없어! [19세 완전판],1,"레드피치 스튜디오,곽두팔",1,로맨스,9.7,20,2967000,553,현대로맨스 짝사랑 첫사랑 능글남 운동선수 유혹남 엉뚱발랄녀 절륜녀 소꿉친구 친구연인 로맨틱코미디,18,사진 서연 인생 친구 골프 스타 이원 이어진 비교 성인 용품 운영 도착 본인 문제 이건 호기심 남자 메시지 여자 외면 답장
64922379,0,0,0,0,0,0,0,심장을 훔친 사랑 [19세 완전판],1,"최기억,권열희",8,로맨스,9.9,46,498000,123,현대로맨스 원나잇 까칠남 재벌남 재벌녀 능력녀 계약관계,18,재벌 아버지 외모 조건 첫사랑 실패 유학 클럽 여자 하룻밤 당장 결혼 단지 그룹 후계 할아버지 사랑 남자
64449095,0,0,0,0,0,0,0,안주는 남자 [19세 완전판],1,박미남,1,로맨스,10,147,884000,548,현대로맨스 달달물 로맨틱코미디 몸정맘정 걸크러쉬 여공남수,18,오르가즘 은성 나잇 쾌락 매일 섹스 남자 욕구불만 마침내 카페 사장 요한 유혹
65615461,0,0,0,0,0,0,0,이게 무슨 일이야? [19세 완전판],1,민국23,3,드라마,10,151,210000,54,소꿉친구 캠퍼스물,18,서프라이즈 준비 몰래 고등학생 대학 남자 친구 제대 축하 민국 작가 발랄 신작
64923736,0,0,0,0,0,0,0,이사님의 디저트 [19세 완전판],1,12,1,BL,9.8,73,561000,264,현대물 능글,18,이사 디저트 손가락 모양 조폭 무언가 자극 룸메이트 작가 신작
64231984,0,0,0,0,0,0,0,불건전한 연애[19세 완전판],1,"김강구,멍냥,윤소다",3,로맨스,9.8,56,2059000,593,현대로맨스 사내연애 오피스물 몸정맘정 트라우마 능력남 냉정남 직진남 다정녀 계약관계,18,불건전 관계 남자 여자 아버지 도박 위기 목숨 미로 은밀 업무 일도 한편 마음 형태 선뜻 남녀 어쩐지 반대 방어 사랑 삽질 운명 인연
64787611,0,0,0,0,0,0,0,절대우위 [19세완전판],1,"한오,민거,심약섬",1,로맨스,10,65,515000,90,현대로맨스 재회물 첫사랑 소유욕 독점욕 재벌남 후회남 자상녀 재벌녀 상처녀 정략결혼,18,강제 형질 숨기 알파 오메가 해원 복수 행세 비밀 정략결혼 마음 머릿속 최초 여인 유혹 목소리 목줄 성격 고개 눈빛 격정 환희 운명
63492925,0,0,0,0,0,0,0,크고 아름다워♥ [19세 완전판],1,"박수정,메가네우라",1,로맨스,9.5,80,3273000,1,현대로맨스 오피스물 드라마 달달물,18,일상 회사원 워크숍 장님 감금 충격 물건 목격 한눈
60780854,0,0,0,0,0,1,0,악의의 농도 [19세 완전판],1,"두리,팔듀(악어스튜디오),라치크",1,로판,9.9,98,1,3,로맨스판타지 복수물 영혼체인지 운명 나쁜남자 소유욕 독점욕 능력남 대형견남 순진남 계략녀 악녀 사이다녀 나쁜여자 유혹녀 드라마,18,프라 우드 카터 인생 귀족 영애 시한 술집 복수 칼날 이국 주술사 제안 육신 마법 작가 베르타 아가씨 준비 숙녀 대가 사방 악의 달라 백작 지위 얼굴 이용 원수
60401148,0,0,0,0,0,1,0,화홍 [19세 완전판],1,"서윤영,이지환",2,로맨스,9.7,243,1,6,시대 역사로맨스 가상시대물 첫사랑 운명 다정남 소유욕 독점욕 왕족 귀족 후회남 절륜남 삼각관계,18,고고 전하 아씨 중전 조강지처 소박 궁궐 생활 중전마마 회임 여인 눈길 지존 마마 사랑 로맨스 장편 대가 작가 원작 만화 재탄생 왕자 공주 장성 세자빈 보령 세자 저하 예전 처자 연희 보통 약조 일쑤 간택 미리 보쌈 각양각색 스타일 연애담
60636581,0,0,0,0,0,0,0,아는 만큼 느끼는,1,"임글씨,황이들",1,로맨스,9.8,60,1,2,현대로맨스 영혼체인지 막장 다정남 바람둥이 선배 대형견남 능력녀 도도녀 나쁜여자 순진녀,18,섹스 부부 옆집 언니 영혼 남자 생애 오르가즘 아내 의무 육체
60482121,0,0,0,0,0,1,0,신부의 밤 [19세 완전판],1,"맵다,문림,유정",1,로맨스,9.9,78,1,3,현대로맨스 동양풍 차원이동물 몸정맘정 운명 인외존재 능글남 능력남 유혹남 절륜남 존댓말남 외유내강 상처녀 달달물 드라마,18,요괴 이계 꿈속 정체 여인 멋대로 입술 벌써 보름 여자 하늘 남자 운명 치명
62830615,0,0,0,0,0,0,0,밀혼 [19세 완전판],1,"황바름,포루리,이른꽃",1,로맨스,9.9,31,3227000,431,시대 역사로맨스 동양풍 남장여자물 남장여자 능글남 다정남 순정남 왕족 귀족 절륜남 순진녀 순정녀 다정녀 운명,18,세도 가의 반역 살기 남장 은신 순탄 다만 공자 관심 혼약 청운 황자 조우
64016416,0,0,0,0,0,0,0,내 발등에 입 맞추는 악마여 [19세 완전판],1,"뜬샘,캥쥐,한설온",2,로판,9.8,35,575000,213,로맨스판타지 복수물 막장 피폐물 트라우마 소유욕 독점욕 연하남 상처녀 까칠녀 나이차커플 삼각관계 금단의관계 신파 존댓말남 대형견남,18,후작 가로 시집 마리아 남편 사랑 초야 고통 결혼 생활 어가 이복 동생 로웰 외도 복수 이용 유혹 금단 관계 거부
60636644,0,0,0,0,0,1,0,"우정, 그 불순한",1,"초미,채랑비",1,로맨스,9.9,50,8539000,2,현대로맨스 원나잇 몸정맘정 짝사랑 다정남 순정남 절륜남 짝사랑남 능력녀 뇌섹녀 다정녀 친구연인 달달물 잔잔물,18,아주 친구 시영 지후 여자 욕정 연인 배신 시선 쾌감
64994640,0,0,0,0,0,0,0,까마귀는 반짝이는 것을 좋아해 [19세 완전판],1,"미주,씨씨",2,로판,10,111,915000,642,로맨스판타지 기사물 운명 능글남 소유욕 독점욕 유혹남 직진남 걸크러쉬 능력녀 달달물 로맨틱코미디,18,북부 기사 황태자 로맨스 제국 지속 전쟁 승리 우드 감동 황제 수도 세운 제의 소문 황녀 클로이 오빠 체이샤 거래 야만 남자라면 부탁 마중 간다 야만인 사하 여인 압도 충성 점차 관심 여자 사실 알리 드레스 장신구 치장 승전 기념 파티 황후 약혼 순식간 사교계 주목 원작 학산 문화
64403354,0,0,0,0,0,0,0,애욕 조교 [19세 완전판],1,우에카와 키치,1,BL,8.9,120,626000,293,현대물 동거물 피폐물 우연한만남 짝사랑 집착 연하 짐승 다정 꽃같은 약한 미남 체념 고퀄리티 분량많은,18,증오 감정 선배 수로 유망 아사 사고 인생 성격 원인 후배 성적 명령 풀이 취급 잘못 해도 조교 선언 미지 자극 간다
63653603,0,0,0,0,0,0,0,블러드 키스 [19세 완전판],1,"휘를,선일,스토리타코",2,로맨스,9.9,64,2094000,1,현대로맨스 몸정맘정 오피스물 역하렘 인외존재 까칠남 능글남 다정남 순정남 능력남 애교남 유혹남 절륜남 능력녀 사이다녀,18,얼굴 아빠 사망 소식 사채 업자 위협 알바 소이 회사 면접 뱀파이어 관리 비밀 우린 혈통 책임자 데인 혐오 혼혈 그레이 빈민가 저돌 신체 성격 에덴 사고 변화 머리 성욕 냄새 혼란 진실 로맨스
62011864,0,0,0,0,0,1,0,자정의 B사감,1,"박다연,이리",1,로맨스,9.9,55,8014000,1,현대로맨스 짝사랑 첫사랑 순정남 연하남 운동선수 직진남 상처녀 계약관계 달달물,18,짐승 쾌감 자정 약속 자유 준비 여자 인생 구원 운명 사랑 남자 권우 계약 결혼 마음 러브스토리
62829773,0,0,0,0,0,0,0,이타적 용사 [19세 완전판],1,"샛새,ARA,황차니",2,로판,10,51,2422000,875,로맨스판타지,18,신성 관계 저주 정화 레벨 아이 몬스터 풀기 세계관 접근 시도 핑계 여자 역시 경멸 원작
62075272,0,0,0,0,0,0,0,천일의 아내 [19세 완전판],1,"죠이나,0510,베리",1,로맨스,9.7,62,5464000,924,현대로맨스 드라마 신데렐라 다정남 재벌남 평범녀 순정녀 신분차이,18,마지막 하루 부부 재벌 손자 며느리 신부 주부 신데렐라 새해 모태솔로 결혼 이혼 선언 수식어 허울 남편 예상 은밀 반전
64274173,0,0,0,0,0,0,0,정숙한 남자 [19세 완전판],1,"깡이 ,욱",1,BL,9.9,131,539000,531,집착,18,머릿속 지배 망상 고등학교 동창 가려진 회사 앙숙 관계 상태 약점
63205158,0,0,0,0,0,0,0,어딜 도망가,1,"팀 하양(솜, 오복)",1,로맨스,9.9,50,2754000,590,현대로맨스 동거물 오해물 착각물 계약관계 대형견남 순정녀,18,옆집 며칠 소음 화가 순이 아예 라며 분노 취미 확인 찰나 딜도
60253679,0,0,0,0,0,0,0,킹스메이커 ~Triple Crown~ [19세 완전판],1,"하가,강지영",1,BL,9.9,149,3910000,3,중세물 서양풍 궁정로맨스 사랑꾼 황제 꽃같은 무심한 미남 신분차이 금단의관계 고퀄리티 이야기중심 작화가 쩌는,18,작가 화제 인기 메이커 쿠데타 고생 황좌 탈환 볼프강 황제 유물 신수혁 사랑 복수 트리플 크라운 달성 재무대신 보필 하루 애정 공세 전대 전리품 설상가상 위태 황권 반발 무리 노리 도모 관계 부의 여러분 초대
62916930,0,0,0,0,0,1,0,짐승같은 스캔들 [19세 완전판],1,"박플럼 [악어스튜디오],샨탈",2,로맨스,9.8,78,4038000,1,현대로맨스 연예계물 짝사랑 우연한만남 운명 까칠남 나쁜남자 짝사랑남 직진남 능력녀 계약관계 삼각관계 배틀연애 로맨틱코미디 달달물,18,국민 여배우 스캔들 메이커 범의 사실 비밀 소속사 농간 절친 연기 친구 분명 으르렁 대기 프로그램 촬영 마음 변화 자꾸 진심 오해 가짜 연인 짐승 런칭
