title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
65910201,0,0,0,0,0,0,0,맨해튼 로맨스 [19세 완전판],1,"표류,칠밤",2,BL,10,64,59000,15,현대물 다정 능력 연상 사랑꾼 꽃같은 능력있는 소심 천재적인 연상연하 운명적사랑 고퀄리티 원작소설 이야기중심,18,뉴욕 허름 호텔 하우스 외삼촌 학대 새벽 취미 그림 호의 정체 투숙 무언가 추궁 남자 결백 표정 주시 먹이 디저트
64491336,0,0,0,0,0,0,0,오메가의 연애 사정 [19세 완전판],1,"자몽(jamong),무이루이스",1,BL,9.8,58,235000,190,현대물,18,연애 하자 알파 성우 청천벽력 접점 당황 결혼 계약 성사 페로몬 취한 신경 앞날
60868899,0,0,0,0,0,0,0,가족이 되는 방법 [19세 완전판],1,모주,3,BL,10,90,4165000,6,현대물 캠퍼스물 동거물 짝사랑 트라우마 계략 다정 연하 사랑꾼 연상의 평범한 금단의관계 연상연하 고퀄리티 작화가 쩌는,18,부모 재혼 가족 은하 이혼 세월 집착 동생 감정 형제
66294190,0,0,0,0,0,0,0,Come And Take (컴 앤 테이크) [19세 완전판],1,"테일,돌핀",1,BL,9.9,66,20000,12,연상의,18,재혁 엉망 하진 바이올린 이하 진과 후원 문화 재단 이사 동시
63129393,0,0,0,0,0,0,0,세이프 파트너 [19세 완전판],1,"상한녹차,후웅",2,BL,9.9,53,714000,248,0,18,입사 첫날 짝사랑 사장 상대 경 자리 현수 녀석 파트너 약혼자 관계 오피 스물 대물 재벌 강공 직진 심수
65225425,0,0,0,0,0,0,0,손안의 꽃 [19세 완전판],1,도망,1,BL,9.8,61,157000,88,현대물 환생물 짝사랑 다정 능력 가난 무심한 첫사랑,18,신경 나니 아가씨 환생 전생 사랑 부자 다짐 한나 남자 민우 주가
61698541,0,0,0,0,0,0,0,빅 애플(Big Apple),1,"호돗,하루사리",1,BL,9.9,66,1896000,777,0,18,비밀 요원 연애 뉴욕 판타지 첩보 스릴러 청년 하임 능력 미국 소속 정보 임무 수행 회사원 이중생활 실상 변태 단장 목숨 위협 생활 마음속 애인 이별 돌변
66161787,0,0,0,0,0,0,0,어쩌면 로맨틱! [19세 완전판],1,KR,1,BL,9.5,46,27000,6,현대물 능글 연하 재력 떡대 연상의,18,남편 이혼 혼자 경호원 성화 유명 화가 크루즈 파티 가게 첫사랑 적극 스킨십 하룻밤 만남 육지 한편 누나 흔적
63572423,0,0,0,0,0,0,0,저택 영춘화:낙하산지 블라우스 [19세 완전판],1,동치미,2,로맨스,9.9,15,2011000,852,현대로맨스 미스터리 빙의물 가상시대물 인외존재 운명 집착남 걸크러쉬 드라마 애잔물 달달물 사이다녀 대형견남 소유욕 독점욕 금단의관계,18,여자 집착 빙의 로맨스 혼돈 남자 가슴 깊이 사랑 아내 마음 외딴섬 저택 영춘화 지나 부부 사연 잊혔으 수수께끼 관리인 숙박업소 운영 초대 무한 상상 오신 환영 형태 마음껏 시오 허락 호화 여러 작가 여성 단편 낙하산 플루 기념 여행지 무료 숙박 이벤트 당첨 도착 위치 이후 수지 눈치 낯선 느낌 존재 정체
60294958,0,0,0,0,0,0,0,욕망이라는 것에 대하여(19세 완전판),1,김공룡,1,BL,9.9,80,971000,918,0,18,마음 선배 순애 후배 우승 작품 소유 건가 농담 사랑 일지 동갑 내기 재희 쌍방 삽질 티격태격 배틀 연애 룸메 도움
65616427,0,0,0,0,0,0,0,우연한 동거 [19세 완전판],1,신유리,1,BL,10,46,81000,84,다정 동거물,18,마음 남자 히키코모리 어둠 준우 우연이
60294306,0,0,0,0,0,0,0,What Does the Fox Say?(19세 완전판) [GL],1,팀 가지,1,로맨스,10,134,1594000,751,0,18,수민 주의 관계 백합 홀리 재주 게임개발사 스튜디오 신입 사원 주성 눈매 국적 외모 헤어 덕분 직원 관심 출장 중이 업무 왼쪽 어깨 문신 워커홀릭 머리 주사 사장 친구 과거 연인 현재 지니 회식 자리 취한
64900718,0,0,0,0,0,0,0,연하공 수난기 [19세 완전판],1,보리,3,BL,9.6,82,250000,266,현대물 캠퍼스물 연하 짝사랑 미인 연상의 능력있는,18,사랑 인생 짝사랑 남자에게 만취 다짐 마음 시즌 친구 서울 경주 상경 결심 집도 마침 진영 도움 손길 사람과 바닥
65386478,0,0,0,0,0,0,0,폭군의 실록 [19세 완전판],1,"YD,NIMBY",1,BL,9.9,56,144000,81,동양풍,18,우산 몰락 고아 출신 깡패 유물 조직 명령 왕인 회귀 즉위 세도 가의 비운 죽음 예정 사랑
61512053,0,0,0,0,0,0,0,연애레벨링 [19세 완전판],1,오늘만 사는 형제,7,BL,10,60,1872000,975,현대물 능글 계략 연상 소심 연상연하 사랑스러운,18,게임 월드 네임드 어나더 허니 짝사랑 여성 마음 참가 길드 남성 취해 실수 엮이
61621873,0,0,0,0,0,1,0,자취방개론 [19세 완전판],1,"모튜,연초",1,로맨스,9.6,57,2412000,509,현대로맨스 캠퍼스물 동거물 짝사랑 능글남 순정남 다정남 순진녀 평범녀 라이벌 앙숙 로맨틱코미디 달달물 친구연인 짝사랑녀,18,자취 복학생 집의 소음공해 쪽지 무용지물 얼굴 싸가지 남자에게 화가 복수 누나 동갑 악연 과제 민폐 정체 인기 서양화 강현 원래 라면 엮일 일도 살갑 속셈 계심 마음 반대 로맨스 개론
61935982,0,0,0,0,0,0,0,다시[19세 완전판],1,"서진,공태,라임나무",3,BL,10,78,1580000,848,현대물 성장물 운명 다정 연상 재력 앙탈 꽃같은 노블코믹 삼각관계,18,대한민국 배우 얼굴 인기 안하무인 재벌 몰카 나락 추락 설상가상 안티 테러 짝사랑 회사 대표 예상 영 극단 선택 과거 회귀 살기 커리어 주변 영상 강준 일과 인생 사랑
60455679,0,0,0,0,0,0,0,[GL] 관계지침 [19세 완전판],1,이품,1,로맨스,10,82,905000,521,GL,18,호기심 문제 키스 마음 원인 제공 명인 훤히 결론 지원 관계 지침
65506440,0,0,0,0,0,0,0,설로 [19세 완전판],1,따쓰,2,BL,9.9,30,111000,88,현대물,18,취업 오메가 발현 사수 억지로 알파 배우 열애설 내기 취재 클럽 파티 솔이 키스 취한 몰래 사진 스캔들
62160320,0,0,0,0,0,0,0,BAITS(베이츠) [19세 완전판],1,"제이제이,준강",1,BL,10,79,1538000,625,0,18,수인 폭주 타깃 위험 놀람 관리 미끼 사건 해결 제안 대물 판타지 인물 연하 상수 존댓말
64478480,0,0,0,0,0,0,0,우프울프 [19세 완전판],1,마구,2,BL,10,61,164000,173,현대물 캠퍼스물 짝사랑 수인물,18,민우 목소리 골목 개강 회식 소식 자리 시각 담배
64701098,0,0,0,0,0,0,0,산호가 피어나는 소리 [19세 완전판],1,"TOU,상혁",1,BL,10,62,157000,153,현대물 캠퍼스물 판타지물 삼각관계 짝사랑 계략,18,친구 짝사랑 중인 정민 선배 감정
65235520,0,0,0,0,0,0,0,운명..(이라고)하셨습니다?! [19세 완전판],1,이호림,1,BL,9.8,83,143000,47,현대물 캠퍼스물 착각물 오해물 친구연인 다정 능글,18,악연 우주 운명 불운 자체 드라마 저승사자 기회 조건 주연 해피엔딩 액션
64908596,0,0,0,0,0,0,0,상어족에게 바칠 것 [19세 완전판],1,사토미치,1,BL,9.5,43,167000,116,판타지물 수인물 운명 다정 사랑꾼 꽃같은 능력있는 강한 운명적사랑 오래된연인 고퀄리티 이야기중심 분량많은 두근거리는 작화가 쩌는,18,상어 최강 부족 운명 만남 행방 아들 아벨 불만 성인 규칙 짐승 습격 리가 계심 상처 발정 당황 성별 성기 여자 차기 저항 쾌락 소용돌이 작품 정식 일본 단행본
62495828,0,0,0,0,0,0,0,부적절한 신입사원,1,유노,2,BL,10,45,1065000,692,현대물 다정 후회 꽃같은 사내연애,18,학교 선배 상사 지속 폭력 입사 주임 나잇 상대 부하 직원 손길 마냥 구원 인연 악연
65414024,0,0,0,0,0,0,0,절필하세요 작가님! [19세 완전판],1,"곡우,한로",1,BL,9.8,60,145000,97,연하 소심,18,하차 염원 작가 비서 대표 아이 도련님 신분 첫사랑 짝사랑 고백 포기 문장 얼마나 허무맹랑 욕심 마음 인기 인수 사실 거란 일수 대물 서브 소꿉친구 연하 직진 강공 능글공 미인 평범
62172322,0,0,0,0,0,0,0,온도와 연애의 상관관계,1,모안,1,BL,9.9,63,938000,466,현대물 판타지물 학원물 캠퍼스물 다정 연하 연상의 사랑꾼 존대하는 동거물 첫사랑 유혹 성장물 분량많은,18,설화 캠퍼 스물 홍콩 혼혈 미인 사모 귀가 청년 후손 교환학생 사실 도움 요청 스킨십 진도 적극 일상
63918581,0,0,0,0,0,0,0,악우 [19세 완전판],1,"HKMI,밤꾀꼬리",1,BL,10,75,754000,384,무협물 복수물 능글 능력있는 친구연인 고퀄리티,18,티격태격 참사 교의 주의 아들 아버지 소년 유년기 청소년기 성인식 친구 관계 습격 멸문 기연 문의 복수 무림
61078380,0,0,0,0,0,0,0,부딪치다 [19세 완전판],1,지완,8,로맨스,9.8,130,1692000,560,0,18,유전자 조이 클래스 초능력자 운명 사랑 배후 정세 조종 은밀 전쟁 소녀 형질 타깃 급변 파견 감정 열망 단지 갈등
66006435,0,0,0,0,0,0,0,파핑 캔디 [19세 완전판],1,"밍구르,캐정,선명",1,BL,9.6,65,54000,20,학원물 현대물 짝사랑 연상 미남 무심 노블코믹 연상연하,18,교양 강의 듣기 강의실 홍연 남자 남자에게 그대로 직진 가까이 아주 부적 여자 친구 의미 심장 경고 연애 원작 캔디
60470504,0,0,0,0,0,0,0,신데렐라의 남자 [19세 완전판],1,"여호경,강미정",8,로맨스,9.8,152,4831000,1,0,18,사랑 첫사랑 이후 부잣집 무남독녀 이신아 투성이 신데렐라 처지 과거 복수 다짐 건우 신아 가정부 고용
65122676,0,0,0,0,0,0,0,잠 못 드는 밤엔 날 빼앗으러 와 [19세 완전판],1,치후유,1,BL,9.4,51,106000,82,0,18,고양이 끼리 리츠 마음 정해 상대 주인 유일 존재 남자친구 목격 충격 길고양이 발정 예약 정체
64019779,0,0,0,0,0,0,0,박쥐와 식사 [19세 완전판],1,"팡인,PINKO",1,BL,9.9,79,522000,337,현대물,18,냄새 구원 치명 교환 달라 마음껏 사랑 증오 친구 하의 학대 수인 심장 목숨 연명 뱀파이어 마녀 스캔들 상상 작가
62869673,0,0,0,0,0,0,0,바다에 빠졌어 [19세 완전판],1,다곰,1,BL,9.9,53,709000,427,현대물 캠퍼스물 다정 미인 미남,18,사랑 연기 연극 학년 모태솔로 바다 인기 배우 수업 제안 포함
63140255,0,0,0,0,0,0,0,알파 메이트,1,"채로라,민지",1,BL,10,80,1019000,409,현대물 연하 연상의 첫사랑,18,억제제 복용 러트 사랑 연우 알파 메이트 베타 오해 상처 관계
64974859,0,0,0,0,0,0,0,티핑포인트 [19세 완전판],1,"김또따,태온,헤제",1,BL,9.5,47,152000,106,캠퍼스물 현대물 미인 집착 다정 후회 짝사랑 소심 첫사랑 노블코믹,18,짝사랑 산호 대학 동아리 화랑 가입 재회 거란 대감 기억 풀이 교양과목 조가 행운 마음 불쾌감 원작 포인트
63103400,0,0,0,0,0,0,0,언더독 커넥션,1,"시젠타,TP",1,BL,9.8,54,665000,388,현대물 고퀄리티 이야기중심 노블코믹 사랑스러운 두근거리는 계약연애 결혼 유혹 까칠한 계략 다정 능력 재력 집착 능글,18,연애 관계 사고 자칭 이별 스페셜리스트 최악 호적 해성 게이 아들 부모 뒷돈 수익 지 재수 남자 성공 계약 제안 시늉 거금 단지 기회 냉큼 인성 제외 외모 능력 재력 기피 대상 능구렁이 마음 간다 블랙 카드 경고 옐로카드
66161857,0,0,0,0,0,0,0,용왕님 대기중 [19세 완전판],1,"완부,대지",1,BL,10,60,35000,32,동양풍 수인물 가난 아방,18,수인 공존 토끼 용왕 소식 정부 맹장 어마 무시 보상 뉴스 지원 계약서 자라 공자
65856103,0,0,0,0,0,0,0,사랑은 환상! [19세 완전판],1,파고,2,BL,9.7,116,49000,64,육아물,18,상극 오메가 버스 드라마 오메 가일 알파 혜성 우성 도진 사실 끝내 진실 결심
61777124,0,0,0,0,0,0,0,보이즈 러브(Boys Love),1,독액,1,BL,9.9,71,1636000,853,현대물 학원물 캠퍼스물 친구연인 짝사랑 피폐물 집착 연하 능글 미인 계략 유혹 강한 떡대,18,머릿속 상상 각종 옴니버스 독액 작가 러브
64096523,0,0,0,0,0,0,0,희대의 내연남 [19세 완전판],1,리릭,1,BL,10,61,622000,332,현대물,18,윤희 대리 사내 익명 게시판 성의 연남 소문 으르렁 사원 시비 홧김 호텔
66218497,0,0,0,0,0,0,0,"청춘, 예찬 [19세 완전판]",1,뿡5,1,BL,9.7,71,28000,27,미인 츤데레 다정 동거물 연하 까칠한,18,달라 피치 사정 일로 분노 차곡차곡 폭발 직전 은밀 비밀
63654990,0,0,0,0,0,0,0,전남친 새 애인 X먹기,1,복자,1,BL,10,30,451000,355,현대물 캠퍼스물 몸정맘정 짝사랑 계략 다정 연하 사랑꾼 존대하는 강한 미남 연상의 연상연하,18,크리스마스 전날 모텔 아르바이트 대타 돌이 똥차 전남친 애인 얼굴 당황 와중 섹스 달라
64269512,0,0,0,0,0,0,0,개발해주세요 [GL] [19세 완전판],1,"정시라,택일",1,로맨스,10,40,153000,29,현대로맨스 GL 사내연애 오피스물 절륜녀 능력녀 개그물,18,동경 천재 프로그래머 신입 사원 입사 최승 처리 프로그래밍 실력 프로패셔널 태도 옷차림 롤모델 사무실 비밀 목격 자리 사진
65512196,0,0,0,0,0,0,0,2년 4월 [GL] [19세 완전판],1,민국23,3,로맨스,10,62,54000,5,GL 현대로맨스 트라우마 오피스물 드라마,18,욕망 만이 섹스 파트너 그림 작가 민국 정성 연하 남친 태희 도발 스토리 메인 회사 이용 접근
61589162,0,0,0,0,0,0,0,애증결핍 [19세 완전판],1,"옥동이,서일",1,BL,10,53,1075000,407,현대물 오해물 우연한만남 짝사랑 계략 능력 집착 까칠한 능글한 미남 첫사랑 사내연애 고퀄리티 작화가 쩌는,18,얼굴 백수 쇼핑몰 창업 자금 누나 대한민국 최정 보이 그룹 나인 팬사인회 가게 화장실 비주 고등학교 동창 관계 만들기 남자 도망 프리 러브
64294682,0,0,0,0,0,0,0,손아귀에서 피어나는 꽃 [19세 완전판],1,유제,2,BL,9.6,76,309000,225,현대물,18,취미 배우 재벌 그룹 회장 아들 재경 이후 자꾸 마음 기억 소년 사촌형 하의 사무실 직면 인지도 아이돌 미드나잇 수현 연명 하든 상관 충동
62074637,0,0,0,0,0,0,0,시크릿 언더 립,1,가잴,1,BL,10,59,698000,457,현대물 다정 연하 연상의 능력있는 사내연애 짝사랑,18,대물 오피스 연하 대형견 다정 츤데레 능력 미인 화장품 회사 신입사원 다운 로이 직장 생활 취한 비밀 우왕좌왕 모델 혼란 인의 어덜트
60643562,0,0,0,0,0,1,0,후즈 유어 대디 [19세 완전판],1,"안코,경타,장량",4,BL,9.9,50,2315000,1,서양풍 수사물 짝사랑 귀족 냉정 능글 능력 다정 무심한 미남 신분차이 고퀄리티,18,비단 루이스 수도 연쇄살인범 와중 임신 진단 황궁 무도회
63249824,0,0,0,0,0,0,0,도망칠 수 없게 [19세 완전판],1,니노,1,BL,9.7,50,577000,343,현대물 피폐물 짝사랑 냉정 능글 짐승 집착 연하 가난 약한 연상의 체념 삼각관계 소유욕,18,발레리노 유망 교통사고 절망 학교 선배 연인 결혼 소문 포기 진과 섹스
65306128,0,0,0,0,0,0,0,악마의 유혹 [19세 완전판],1,윤,1,BL,10,111,225000,173,능글 현대물 사내연애,18,연말 다짐 이현 알몸 정체 변태 스릴 관계 천만 안정 성의 직장 모하 부장 알렉 참석 사내 파티 가게 앙숙 동료 이반 도발 흑역사 폭주 아침 어차피 필름
62096118,0,0,0,0,0,0,0,스택 오버플로우,1,필효,1,BL,9.8,68,651000,297,연하 연상의 능글 삼각관계 평범한 소심 능력,18,일수 게임 역하렘 공연 업무 메일 휴가 테스 참여 가상현실 사고 의문 알림 침범 엔딩 상대
65197221,0,0,0,0,0,0,0,악몽을 보는 별들 [19세 완전판],1,란게,2,BL,9.9,60,108000,147,능글,18,청년 만남 우의 일상 주류 회사 사장 황금 찰나 악몽
62602606,0,0,0,0,0,0,0,1305호,1,모몽,1,BL,9.6,42,952000,220,0,18,아파트 재영 모종 일로 연락 이웃 사촌 이웃집 만남 영 어딘가
61817785,0,0,0,0,0,0,0,호진 선생님의 시원한 방과 후,1,낭준,1,BL,9.8,48,1228000,625,현대물 학원물 캠퍼스물 능글 아방 친구연인 계략 미인 떡대 소심,18,체육 선생님 호진 시원 학교 소꿉친구 걱정 눈치 더미 안고 수업 다리 통증 마사지 대화
62979504,0,0,0,0,0,0,0,멍멍냥냥 [19세 완전판],1,"리플,려이런",1,BL,9.7,82,650000,427,현대물 수인물 동거물 우연한만남 다정 집착 유혹 꽃같은 삼각관계 질투 고퀄리티 사랑스러운,18,꽃미남 수의사 유주 병원 강아지 고양이 정이 주인 자라 성인 남자 한과 이윤 마음 인식 미남 동거
64008088,0,0,0,0,0,0,0,인연,1,"만두요정,그웬돌린",7,BL,9.9,61,551000,314,가상시대물 동양풍 짝사랑 연상 절대강 황제 집착 소심 나이차커플 소유욕 질투 고퀄리티 분량많은 노블코믹,18,사랑 아버지 황태자 마음 감정 변방
64452601,0,0,0,0,0,0,0,블러드 뱅크 [19세 완전판],1,실브,1,BL,10,61,120000,70,현대물 판타지물 안경,18,혈액 은행 블러드 어서 뱀파이어 지배 압도 페로몬 특이 체질 정체 숨기 핑계 주의 아들 상치 눈빛 낌새 화장실
63898374,0,0,0,0,0,0,0,착호,1,"요신,금자두",1,BL,9.9,60,471000,307,동양풍 라이벌 앙숙 능글 까칠한,18,호랑이 나라 조선 절반 만년 목표 무재 훈련원 강윤 성향 남자 룸메이트 체육 로맨스
66221627,0,0,0,0,0,0,0,키워주세요! [19세 완전판],1,"나몰,라라",1,BL,9.7,42,20000,19,동거물 가난 연상,18,선우 매력 함락 자연 골치 동거 폭탄 고백 일상
60753815,0,0,0,0,0,0,0,블러핑,1,홍예,4,BL,9.8,61,2336000,899,현대물 집착 미남 라이벌 앙숙 질투 재력 다정 평범한 삼각관계,18,대학생 여름 방학 부모님 옆집 키스 남자 목격 정체 고등학교 일당 명인 아이돌 동경 재수 충격 신우 도발 장면 촬영 협박 경멸 애증 감정 스캔들 혼식 작가 최신
61898781,0,0,0,0,0,0,0,킬 더 라이츠 [19세 완전판],1,"밍크,장량",1,BL,9.9,72,1187000,949,현대물 빙의물 재력 무심한 첫사랑 집착 다정 오해물 연하 연상의 능력있는 소유욕 질투,18,머리 아메리칸 스윗 하트 할리우드 망나니 용병 배신 문제 노아 자살 의심 계획 제아 미국인 왕자 관심 상대 납치 소식 트라우마 사랑 혐관 연인 영혼 연예인 재벌 집착 무심 능력
61929337,0,0,0,0,0,0,0,여백의 흔적 [19세 완전판],1,"해송,팀 시크노블,진조",2,BL,9.8,33,812000,518,현대물 동양풍 피폐물 환생물 능글 집착 계략 미남 고퀄리티 작화가 쩌는 동양화스러운 원작소설 노블코믹,18,아우 라면 황자 이서 의식 신분 황궁 과거 만약 반려 무렵 발정 훗날 전생 서요 기억 윤서 예의 얼굴 성격 마음 친구
63117544,0,0,0,0,0,0,0,교차선,1,주도,1,BL,9.9,43,484000,203,현대물 우연한만남 운명 유혹,18,연인 구한 폭설 유혹 비밀 간직 남자 인생
64480668,0,0,0,0,0,0,0,여름눈 [19세 완전판],1,"자유,안녕,유랑비,해와달스튜디오",1,BL,9.9,33,235000,278,현대물 오해물 짝사랑 다정 집착 사랑꾼 소심 아방 첫사랑 친구연인 질투 노블코믹 원작소설 작화가 쩌는 두근거리는,18,짝사랑 쌍방 삽질 달달 한마디 사랑 남자 도움 입술 가슴 관심 도울 고개 울음 머리 길이 결말 애인 대리
63555642,0,0,0,0,0,0,0,키스가 필요해 [19세 완전판],1,"로달시,강미정",1,로맨스,9.9,60,843000,406,현대로맨스 영혼체인지,18,아이돌 그룹 덕질 싸인회 당첨 적도 성덕 멤버 출국 교통사고 영혼 최애 승남 키스 원래 유지 하루 생활 라면 삼각관계 체인지 평범 츤데레 다정
63716128,0,0,0,0,0,0,0,신수전,1,마왕,1,BL,10,64,472000,277,동양풍 판타지물 능글,18,호랑이 사냥 부모님 수호 최현 남자 산속 은혜
63689934,0,0,0,0,0,0,0,Deep(딥) [19세 완전판],1,유제,1,BL,10,51,414000,286,현대물,18,학교 인기 추문 유진 민우 과제 비밀
60445889,0,0,0,0,0,0,0,일상다정사[19세 완전판],1,김세영,2,BL,10,138,1189000,650,현대물 성장물 짝사랑 다정 미인 츤데레,18,연애 자고 고생 승낙 일단 나니 상치 감정 고딩 팽팽 달달 배틀
61681408,0,0,0,0,0,0,0,원 스텝 프롬 헬 [19세 완전판],1,"구구,늑9,Bo,장량",1,BL,10,60,641000,334,현대물 판타지물 수사물 운명 집착 냉정 도망 능력있는 금단의관계 계약연애 결혼 노블코믹 고퀄리티 이야기중심 미인,18,작품 성인 이용 부탁 필요 악마 학대 피해 아이 구원 속삭임 계약 라면 거래 목숨 도박 수년 지나 다니엘 업무 워싱턴 호텔 미남 정체 밀러 관심 아침 사람과 원작 학산 화사
62066601,0,0,0,0,0,0,0,다정하게 말해줘[19세 완전판],1,씽씽,2,BL,10,123,976000,682,0,18,상품 하자 클레 전화 상담 목소리 영하 남자 등장 취향 연애 성대 은성 성인 용품 전문점 어덜트 엔젤 주인 첫사랑 유도 선수 사각 관계 로맨스
60379930,0,0,0,0,0,0,0,토이 콤플렉스,1,이윤희,1,로맨스,9.9,46,1500000,496,현대로맨스 캠퍼스물 원나잇 순정남 선배 엉뚱발랄녀 직진녀 달달물,18,
62011965,0,0,0,0,0,0,0,화화몽(火花夢),1,"NULL,담적단",1,BL,9.9,72,1000000,612,동양풍 연하 능글 미인 강한 연상의 무심한 미남 짝사랑 집착 환생물 소유욕 동양화스러운 원작소설,18,일곱 비로소 피로 물든 복수 무녀 다섯 번의 반복 배신자 무언가 변수 기억 혼인 귀비 총애 만약 다리 집착 서울 미디어 코믹스
62306224,0,0,0,0,0,0,0,페오스 [19세 완전판],1,"날치,Dips",1,BL,9.9,74,701000,404,0,18,도망 노예 항구 도착 남부 동전 조건 선장 클로드
