title_id,movie,drama,animation,2nd,num_extended,novel_original,extended,title,complete,author,author_works,genre,rating,episode,view,comment,hashtags,age rating,story_cleaned
63461191,0,0,0,0,0,0,0,단군이세요?,1,"TREEK,햄헴,감고순",1,BL,9.9,33,317000,271,현대물 짝사랑 귀염 다정 연하 사랑꾼 집착 가난 무심한 연상의 첫사랑 연상연하 운명적사랑 노블코믹,18,알바 마켓 인생 수려 외모 태권도 금메달 리스트 어째선 관심 신경 기억 과거 원작 감고
61004479,0,0,0,0,0,0,0,공유하는 집,1,"징망츄,사앙",1,BL,9.8,66,1899000,776,현대물 몸정맘정 조직 암흑가 재력 연상 능력 유혹 미남 능글한 연상연하 작화가 쩌는 츤데레 다정 꽃같은 삼각관계,18,외모 주민 청소 룸메 필요 동거 성격 생활 시도 섹스 집주인 하진 일거수일투족 스트레스 진의 좌충우돌 룸메이트 트러블
63258667,0,0,0,0,0,0,0,♨명월탕♨ [19세 완전판],1,"누네,창백점",1,BL,9.9,50,603000,443,현대물,18,표절 디자이너 누명 대전 방문 대중 목욕탕 취향 사장 자꾸 대고 술김 첫날
62372267,0,0,0,0,0,0,0,새빛남고 학생회 고문입니다 [19세 완전판],1,"EVY,Day7",1,BL,9.9,61,444000,300,현대물 성장물 짝사랑 다정 존대하는 친구연인 사내연애 연상의,18,대물 첫사랑 연하 다정 후회 상수 미인 달달 모교 교사 발령 웃음 햇빛 학생회 고문 성격 성 학창 감정 해도 얼굴
61403393,0,0,0,0,0,0,0,고래,1,0g,1,로맨스,9.2,44,2797000,916,현대로맨스 원나잇 막장 우연한만남 나쁜남자 바람둥이 엉뚱발랄녀 순진녀 삼각관계 금단의관계 드라마,18,아쿠아리움 한눈 사랑 수족관 사실 충격 겨울 클럽 영혼 남자 선우 운명 번의 잠자리 임신 남자에게 고민 의지 친구 수아 상담 소개 주기 오빠 눈빛 거지 실수 파격
64972612,0,0,0,0,0,0,0,정인의 열쇠 [19세 완전판],1,물고래,1,BL,9.8,32,91000,53,현대물,18,악마 머릿속 유행 치료 본의 첫사랑 상치 재회 일도 태도 정인 여태 남아 상처 미련 다짐 설명 낌새 거짓 일지
63205710,0,0,0,0,0,0,0,황룡전 [19세 완전판],1,오늘만 사는 형제,7,BL,10,70,513000,275,동양풍 판타지물 궁정로맨스 차원이동물 다정 능력,18,황제 정기 원래 진의 가족 누나 보물 생일 불의 사고 도진 황룡
62554914,0,0,0,0,0,0,0,[GL] 온 어 리시 [19세 완전판],1,아지,1,로맨스,10,154,307000,687,GL 상처녀 나쁜여자 라이벌 앙숙 수인물 배틀연애 군대물 몸정맘정 성장물 능글녀 유혹녀 트라우마,18,수인 인종 주의 발생 전쟁 자원 레드 적군 폭격 동맹 저항 대결 작가 배틀 백합
63242857,0,0,0,0,0,0,0,그렇게 내가 싫다면,1,파고,2,BL,9.7,53,536000,325,현대물 캠퍼스물 연하,18,아웃사이더 복학생 민재 자고 조교 자위 후배 목격 이후 육체 관계
61445061,0,0,0,0,0,0,0,반짝이는 노예생활,1,이불조아,1,로맨스,9.7,34,904000,392,현대로맨스 몸정맘정 동거물 우연한만남 연하남 능력녀 나이차커플 갑을관계 로맨틱코미디,18,휴학생 청소 아르바이트 지원 의문 여성 노예 계약서 일단 숙식 제공 훈련 점차 매력 주인 정의 생활
61781995,0,0,0,0,0,0,0,인 마이 클로젯 [19세 완전판],1,RISA LISA,3,BL,10,100,1307000,486,0,18,사랑 활동 아이돌 수아 게이 슬럼프 우여곡절 데뷔 원인 매니저 연예계 대물 첫사랑 상처 벤츠 짝사랑 명랑
62866344,0,0,0,0,0,0,0,페이드 [19세 완전판],1,푸죠킹,1,BL,10,55,487000,280,현대물 오해물 능력 미남,18,공금 횡령 계약서 분실 희재 태경 감시 스토커 오해 졸지 집착 얀데레 자존심 상하 짝사랑 고백 해프닝 마무리 번호 작가 울트라 러브 코미디 이드 작품 이용 수정
61557419,0,0,0,0,0,0,0,Conrad (콘라드) [19세 완전판],1,홍예,4,BL,9.9,78,717000,286,판타지물 기사물,18,황제 기사 억압 공포 지배 암흑 대륙 주인 란드 우스 군림 평화 용병 활동 고향 의문 아기 용의 운명 대상 불신 겁결 제이 미래
64150189,0,0,0,0,0,0,0,까만콩 [19세 완전판],1,"은율,Niji",1,BL,10,55,103000,71,현대물 성장물 다정 소심 첫사랑,18,어린시절 짝사랑 승호 만남 낯선 남자 사실
63506380,0,0,0,0,0,0,0,아는 사람 이야기,1,"온우주,서랭",1,BL,9.9,65,432000,524,현대물 캠퍼스물 다정 미남 짝사랑,18,비밀 주문 사랑 존재 혼자 짝사랑 문득 우정 감정 확신 마음 용기 마지막 이승 널리 하디
65111550,0,0,0,0,0,0,0,굿나잇 신데렐라 [GL] [19세 완전판],1,포트,1,로맨스,9.3,46,70000,10,GL 캠퍼스물 삼각관계 털털녀 까칠녀 짝사랑,18,신데렐라 라면 차라리 마녀 유리구두
63346365,0,0,0,0,0,0,0,LOVE 퍼센테이지 [19세 완전판],1,청포도,1,BL,10,69,439000,271,현대물,18,러트 연기 상대 첫사랑 웬걸 옆집 아이 벌써 임자
66021130,0,0,0,0,0,0,0,피그말리온 [19세 완전판],1,돌문어,1,BL,9.7,65,24000,45,서양풍 오해물 착각물 짝사랑,18,엘프 에덴 막스 의도 샤 처치 기사단 성대 추모 광장 위기
60720973,0,0,0,0,0,1,0,알아채기 쉬운 [19세 완전판],1,"도뉴,아레시보",1,BL,10,50,1656000,588,현대물 착각물 계략 능글 연하 짐승 재력 집착 능력있는 연상의 평범한 갑을관계 연상연하 사내연애 노블코믹,18,사내연애 재벌 연하 능글공 계략 집착 얼빠수 상수 눈치 능력 외유 강수 전무 아들 입사 신입사원 난리 혼자 직원 밟힌다 선배 후배 권위 의식 커피 오라 우기 고개 러시 보이 비실 회장
65788370,0,0,0,0,0,0,0,드레스 코드 [스크롤] [19세 완전판],1,N군,1,BL,9.2,55,28000,24,현대물 다정 무심 미남 라이벌 앙숙 사내연애,18,이전 서비스 작품 내용 완결 편이 추가 분량 독자 성향 기쁨 자마자 데이터 정리 상대 직원 수영 정반대 만남 껄끄럽 점차 깊이 이해 낯선 혼란 학산 화사
61589346,0,0,0,0,0,0,0,달을 삼킨 범 [19세 완전판],1,"나빛,루퍼",3,BL,10,61,1046000,368,판타지물 현대물 육아물 동거물 운명 능글 집착 짐승 연하 꽃같은 미남 연상의 나이차커플 오래된연인 금단의관계,18,국가대표 사격 올림픽 금메달 리스트 탄탄 갑작스레 뺑소니 사고 키다리 아저씨 이튼 정체 뱀파이어
64110120,0,0,0,0,0,0,0,디어 도어(DEAR. DOOR) [19세 완전판],1,Pluto,1,BL,10,163,279000,489,현대물 판타지물,18,지옥
61942283,0,0,0,0,0,0,0,스머프 월드 [19세 완전판],1,"제이제이,오태",8,BL,10,174,1816000,1,0,18,그룹 후계 사실 재미 관심 회사 위기 플랜 자금 마련 돈세탁 업자 납치 시즌 커플 등장 나선 재벌 최승 위장취업 계획 로맨틱 마침내 강하 목표 상치 앞날 스머프 월드 대물 능력 동거 할리 역할 너드
65992940,0,0,0,0,0,0,0,나의 오싹한 소년에게 [19세 완전판],1,부라노,1,BL,9.7,41,35000,28,현대물 캠퍼스물 다정 연상 소심 능글한 친구연인,18,선배 기분 라면 대학 생활 새내기 두운 기운 현우 지호 무시 최대한 안내 소름 신입생 환영 술자리 자리 느낌 필름 어보
63659962,0,0,0,0,0,0,0,울프 인 더 하우스 [19세 완전판],1,박지연,2,BL,10,79,251000,299,동거물 수인물 다정,18,자유 만끽 존재 애인 이별 마음 전환 대형견 임시 보호 남친
60276617,0,0,0,0,0,0,0,엔젤 버디 [19세 완전판],1,"MasterGin,청년",1,BL,10,82,876000,533,현대물 판타지물 운명 첫사랑 금단의관계 운명적사랑 비밀연애 고퀄리티 사랑스러운 두근거리는 작화가 쩌는,18,기존 내용 등급 외전 이용 불가 추가 도서 지갑 아기 하늘 천사 날개 수호 테이 소년 미스터리 로맨스
62591369,0,0,0,0,0,0,0,이상한 너를 맞이하며 [19세 완전판],1,DO.D,1,BL,10,65,1071000,375,0,18,스키장 알바 유월 접근 낯선 남자 치료 반응 사실 시리어스 상처 후회 일수
63343463,0,0,0,0,0,0,0,동침,1,"박수소리,무렵",1,BL,9.9,60,438000,104,동양풍 오해물 몸정맘정 기사 다정 후회 강한 능글한 능력있는 신분차이 질투,18,왕권 다툼 궁궐 욕망 호위 무사 자네 충성 시험 전하 명령
60554110,0,0,0,0,0,0,0,나쁜 색기 [19세 완전판],1,"옥동이,불족발",2,BL,9.9,95,3078000,1,캠퍼스물 오해물 우연한만남 무심 미인 집착 까칠한 미남 삼각관계 고퀄리티 작화가 쩌는,18,아빠 이복 남매 경제 지원 실상 누드 수업 이상형 누드모델 참여 모델 학과 배지 반한 누나 남자친구
60926628,0,0,0,0,0,0,0,바람이 머무는 자리 [19세 완전판],1,유사,1,BL,9.9,85,766000,477,동양풍 갑을관계 집착 꽃같은 작화가 쩌는 고퀄리티 몸정맘정,18,황자 사실 천년 요괴 영웅 대가 저주 지니 자손 가문 마르 이후 아이 평화 기어 노릇 감시 나라 사라 자리 자가 즉시 건만
61080439,0,0,0,0,0,0,0,홀딩룸 [19세 완전판],1,모초,1,BL,10,50,695000,249,현대물 능글 다정 존대하는 무심한 스릴 넘치는 수사물 갑을관계 까칠한,18,다정 능글공 존댓말 경호 냉혈 츤데레 가수 은근 수려 외모 주목 작가 며칠 스토킹 경호원 고용 누가 태경 만남 제안
61061194,0,0,0,0,0,0,0,사내연애,1,이태경,1,로맨스,9.5,50,1672000,292,0,18,장님 매일 아침 마음 출근 준비 사내 연애
64070014,0,0,0,0,0,0,0,달나라 토끼왕자 [19세 완전판],1,다현,1,BL,10,22,88000,61,현대물 판타지물 동거물 몸정맘정 우연한만남 귀염 무심 다정 바보 츤데레 능글한 앙탈 유혹 이야기중심,18,대물 지혜 별똥별 기도 소원 주인 본인 왕자 별안간 위기 잔꾀 시기
65341827,0,0,0,0,0,0,0,파트너의 영역 ∼바이 앤 하이~ [19세 완전판],1,"아이반(Aivan),김다윗",1,BL,10,117,182000,101,현대물 동거물 계략 츤데레 집착 까칠한 강한 삼각관계 갑을관계 친구연인 오래된연인 질투 소유욕 원작소설 잔잔한,18,영역 침범 남자 거부 로맨스 반복 진기 계약 결혼 유부 과거 제멋대로 한편 매니저 등장 카리스마 원작
60633636,0,0,0,0,0,1,0,"힐, 힐, 힐! [19세 완전판]",1,"도미,켐제,진램",3,BL,10,63,1130000,819,현대물,18,개강 첫날 한국 현대 무용 재 총회 술집 테이블 소개팅 적도 게임 친구 목소리 듣기 취중 고백 취한 남자 어쩐지 나인 원작
65215890,0,0,0,0,0,0,0,플리즈 비 마이 베이비 [19세 완전판],1,닥복,1,BL,9.8,46,140000,150,현대물 계략 능글 능력 다정 집착 재력 짐승 가난 평범한 라이벌 앙숙 삼각관계 질투 사랑스러운 두근거리는,18,남자친구 고요 교통사고 기억상실증 강민우 남성 한순간 남친 민우 찾기 대화
63115788,0,0,0,0,0,0,0,달빛 하울링,1,"별나래,이리나",1,BL,9.9,80,543000,302,현대물 판타지물 수인물 동거물,18,동물병원 치료 은우 신경 얼굴 현혹 동거
63907166,0,0,0,0,0,0,0,호랑이꽃 [19세 완전판],1,니레,1,BL,9.8,61,346000,206,현대물,18,창귀 대상자 지목 호랑이 저주 영혼 제이
62207229,0,0,0,0,0,0,0,"선배, 열 번만 자요. [19세 완전판]",1,"곰,오랭",2,BL,9.9,50,411000,152,현대물 우연한만남 연하 약한 운명적사랑 사랑스러운 연상연하,18,선배 번만 일요일 복학 하루 고시텔 히키코모리 덕후 현우 지병 미주신경 실신 아침 길거리 구사일생 대학 후배 카페 사장 한성 녀석 향기 뜻밖 제안
62376473,0,0,0,0,0,0,0,차가운 온실,1,지상,1,BL,9.9,110,699000,231,복수물 현대물 능글 약한 나이차커플 몸정맘정 냉정 무심 연하 재력 귀족 체념 연상연하 소유욕 연상의,18,말로 유혹 사랑 이의 복수 세진 접근 남자 원수 치명 게임 소원
64026214,0,0,0,0,0,0,0,아랫집 제빵사,1,갸가,1,BL,9.9,65,106000,145,다정 현대물 가난 재력,18,낯선 남자에게 모니터 옥탑방 만화가 빵집 주인 정체 사실
65527296,0,0,0,0,0,0,0,기우는 달 [19세 완전판],1,두따,1,BL,9.6,62,56000,17,수인물,18,욕망 실험 늑대인간 유명 연구원 관계 두운 비밀
64895856,0,0,0,0,0,0,0,페이크 스노우 [19세 완전판],1,"황바름,뭉찌,이미누",4,BL,10,30,1080000,37,가상시대물 판타지물 떡대 연상의 미남 강한 존대하는 연하 미인,18,연인 건가 의식 불명 낯선 대한민국 왕실 호위 기사단 부단장 빙의 의지 동료 결심 원작
65330589,0,0,0,0,0,0,0,황제님 in 러브홀릭 [19세 완전판],1,환자,1,BL,9.8,59,105000,70,동거물 신분차이 유혹,18,노예 소년 평민 노아 여자 아치 정의 오지랖 주먹다짐 상대 사실 망나니 황자 테오 충격 사형 취소 거부 명령
62991158,0,0,0,0,0,0,0,일하고 싸우고 사랑하라(컬러) [19세완전판],1,유하진,4,BL,9.4,77,323000,172,현대물 짝사랑 다정 연상 연하 사내연애,18,소원 청년 다행 회사 근근히 인생 폭풍 남자 태열 일도 연애 사사건건 외모 타입
62224406,0,0,0,0,0,0,0,"마스터, 표식을 남겨주세요",1,예타쿠,1,BL,9.9,58,714000,534,미래시대 능력 다정 가난 갑을관계 사랑스러운 동거물,18,아버지 밤낮 성욕 억제제 복용 기간 현자 생활 실수 깜빡 부작용 억제 마구 안드로이드 마스터 드릴
61053147,0,0,0,0,0,0,0,바닐라 소다 스카이 [19세 완전판],1,"제이제이,당코",8,BL,9.9,49,812000,414,0,18,수학 교사 선정 온라인 풀기 활동 학교 혜성 신임 체육교사 부임 게이 킹카 대학 동창 부쩍
61701352,0,0,0,0,0,0,0,사랑과 우정 사이에서 [19세 완전판],1,"빨간구두,랙킹",1,BL,9.9,53,1028000,472,현대물 캠퍼스물 오해물 착각물 몸정맘정 짝사랑 고퀄리티,18,고교 동창 우정 진우 기간 술김 고백 하룻밤 사실 동생 사랑 쌍둥이 형제 설킨 관계 청춘
63451388,0,0,0,0,0,0,0,키스 앤드 데쓰 [19세 완전판],1,양배추즙,1,BL,9.7,35,354000,149,현대물 판타지물 시한부 다정 미인 능글 안경 까칠한,18,불의 사고 저승사자 사랑 저승 유예 기간 결심 환자 고개 이상형 남자
63690189,0,0,0,0,0,0,0,홈 스위트 홈 [19세 완전판],1,보리,1,BL,9.7,58,212000,112,현대물,18,과거 아버지 폭력 흉터 어머니 재혼 가정 상대 아들 선우 가족 안정 취한 어깨 식사 아빠 질문 전말 기류 교양 수업 조가 발표 모델 세미 누드 사진
62957054,0,0,0,0,0,0,0,같은 공기 마시기 [19세 완전판],1,"다식,유우지",2,BL,9.8,36,328000,311,0,18,공기 의붓형제 동거 집안 살림 부수 요리 변태 좌충우돌 로맨스
60423406,0,0,0,0,0,0,0,로열 서번트 [19세 완전판],1,"MasterGin,청년",1,BL,9.8,71,1432000,664,판타지물 피폐물 몸정맘정 냉정 평범한 신분차이 갑을관계 작화가 쩌는,18,주인 사랑 증오 관계 고품격 로맨스 판타지
63458443,0,0,0,0,0,0,0,넷 중 하나 [19세 완전판],1,"아나,김수",1,BL,9.7,72,462000,444,현대물 오해물 짝사랑 계략 능글 다정 집착 친구연인,18,알파 성현 억제제 히트 학창시절 오메가 발현 친구 남자 인연 재회
64192987,0,0,0,0,0,0,0,두개의 순간 [19세 완전판],1,"구름빛,운혜",1,BL,9.9,50,108000,104,판타지물 현대물 떡대 미인,18,운명 계략 도형 매번 위기 도깨비 덕분 모면 사랑 정체 마음
63473208,0,0,0,0,0,0,0,러브 바이트,1,램요,1,BL,9.3,58,490000,329,현대물 다정 평범한 고퀄리티 첫사랑 질투 소유욕,18,첫사랑 변태 신우 벤츠 애인 절정 녀석 동창회 사랑
65789042,0,0,0,0,0,0,0,내 나이가 어때서 [19세 완전판],1,"앤,맘보,피곤토끼,자몽소다",1,BL,10,43,38000,41,현대물 동거물 다정 연하 능글 연상연하 노블코믹 두근거리는,18,하디 연하 중년 사랑 애인 서른 현우 어른 고민 치료 권태 연상연하 커플 토끼 원작 학산 화사
61126309,0,0,0,0,0,1,0,비즈니스 퍼포먼스 [19세 완전판],1,"사계,금천구타자기",1,BL,9.8,50,842000,243,현대물 짝사랑 계략 능력 능글 연하 소심 약한 연상의 연상연하 노블코믹 원작소설 작화가 쩌는,18,소위 망돌 아이돌 전직 리더 계약 백수 현재 라이 배우 서호 특유 얼굴 제안 영화 끝내 거절 고집 여간 다섯 데이트 연기 확인
61060341,0,0,0,0,0,0,0,맥스 모하비 사건 파일[19세 완전판],1,여름숲,1,BL,9.7,81,376000,563,0,18,살인자 목격자 남자 사정 소년 장면 사건 마피아 조직 킬러 흔적 크리스 대학 위장 입학 룸메이트 정체 신경 긴장감 느낌
64469105,0,0,0,0,0,0,0,당근 있어요? [19세 완전판],1,"제이제이,하토",9,BL,9.7,60,160000,129,현대물,18,사빠 복학생 심성 눈치 어딘 구석 캠퍼스 남자에게 남자 주변 맴도 착각 연애 커녕 신변 위기
62442889,0,0,0,0,0,0,0,꽃피는 날까지 [19세 완전판],1,MARA,1,BL,10,38,458000,148,서양풍 츤데레 존대하는 유혹 동양풍,18,판타지 황자 공황 자수 태양 나라 타르 제국 불과 영화 이어진 전쟁 평화 안정 대표 이연 칼릭스
63482238,0,0,0,0,0,0,0,사랑하지 않는 선배 [19세 완전판],1,희죽,1,BL,9.8,55,339000,194,현대물 캠퍼스물 짝사랑 능력 다정 연하 존대하는 연상의 삼각관계 연상연하,18,천재 사진 작가 고백 우진 외모 성격 보이 대낮 섹스
66021484,0,0,0,0,0,0,0,페로몬!주의보 [19세 완전판],1,팽이버섯,1,BL,8.1,50,19000,6,현대물 연하 계략 삼각관계,18,저돌 오메가 승호 러트 파트너 알파 성현 바람 발현 페로몬 일상 대학 후배
62267403,0,0,0,0,0,0,0,레인 드롭 [19세 완전판],1,"금선,야호",1,BL,9.9,77,782000,357,0,18,제대 누나 낯선 남자 성인 고등학생 신분 착각 정심 자취 동거
64324870,0,0,0,0,0,0,0,우리사이에 비밀이 어딨어? [19세 완전판],1,보리,1,BL,9.5,58,125000,124,현대물,18,소꿉친구 영지 은호 짝사랑 깨달 지호 바람 노력 매번 상처 기분
63108640,0,0,0,0,0,1,0,"오, 단장님! 나의 단장님! [19세 완전판]",1,"크뭉,앤트스튜디오,신빠,KEN",10,BL,9.9,25,161000,185,판타지물 오해물 기사물 운명 집착 츤데레 두근거리는 신분차이 사내연애 절대강 기사 미남 꽃같은 짝사랑 소심,18,인류 최강 남자 칭송 영웅 평민 태생 귀족 동경 숭배 작가 막내아들 장님 마음 녀석 간택 여유 태도 도련님 연애
64042801,0,0,0,0,0,0,0,러브 스트리밍,1,"마영신,권다희",1,드라마,9.8,63,182000,22,현대물 이야기중심,18,기업 사장 아들 의대 인턴 소개 남자 사실 거짓말 여자 유혹 잠적 백수 접근 취업 인생 순위 연락처 수집 나희 작업 서서히
65531132,0,0,0,0,0,0,0,지루한 남자 [19세 완전판],1,까만콩,1,BL,8.7,44,26000,17,삼각관계,18,행동 사정 지우 옆집 훈남 정해 스릴 관계 모델 남친 주원 스튜디오 실장
64972088,0,0,0,0,0,0,0,탐닉 [19세 완전판],1,"지락,태성",1,BL,9.9,52,123000,65,현대물 수인물,18,종족 늑대 여우 라이벌 사랑 규율 한시 비밀리 관계 가게
60812454,0,0,0,0,0,0,0,메이데이 메이데이 메이데이,1,"혜성,그웬돌린",7,BL,9.9,50,1213000,626,현대물 조직 암흑가 능력 재력 능력있는 소심,18,작가 대표 한국 미국 돈세탁 업자 나름 안정 청년 불안 요소 고객 레드 마피아 보스 사실 몸매 취향 한가운데 저격 수도사 외모 악명 손가락 전담 겁쟁이 한시 정리 관심 사생활 살벌 소심 짜릿 혜성 원작 학산 화사
61034893,0,0,0,0,0,0,0,헤븐 투 헬,1,김종훈,1,액션,10,236,245000,412,영웅 신화,18,아사 탄생 간택 예비 천국 예상 융통성 제로 꼰대 개차반 수녀 상극 성격 만남 신의 계획 여러 위기 여정 갖가지 난관 아홉 지옥 나락 사연 밑바닥 꼭대기 복수
61453047,0,0,0,0,0,0,0,열 손가락,1,디디,7,드라마,9.7,52,463000,368,0,18,코인 투자 실패 독촉 부잣집 자리 데릴사위 웨딩 신혼여행 조건 의아 밑바닥 도망 결혼식 집안 어른 무녀 한국 무당 재벌 진로 사업 성공 으리 전체 결혼 목적 경악 제물 사위
60821612,0,0,0,0,0,0,0,미치기 좋은 날 [19세 완전판],1,유사,1,BL,10,66,789000,443,현대물 작화가 쩌는 고퀄리티,18,매월 무료 일상 적의 심장 유사 컬러 여동생 호수 위로 컴백 인기 가수 이서 친모 여인 등장 돌연 잠적 깊이 상처 숨기 신음 위안 간다 이후 하루 존재
61453044,0,0,0,0,0,0,0,버섯종균작업,1,다원,3,드라마,9.8,71,450000,325,호러 초월적존재 서바이벌 친구 라이벌 학생 두근거리는,18,약초 물리학자 신체 효능 사실 기반 임상시험 이후 후유증 치료 과정 부작용 발생 버섯 형태 탄생 고등학교 등굣길 과학 수사 학교 뉴스 남자 소외 괴물 소문 상태 왕따 승희 신경 외면 비명 자리 친구 머리
61445059,0,0,0,0,0,0,0,살어리랏다,1,김민소,1,액션,9.4,177,731000,318,정통 복수 생존,18,강원랜드 운영 청산 취미 낚시 사장 회장 의심 결심 한편 강원도 위치 마 교수 은밀 제조 완성 주민 강행 살인 투하 의문 생존 공개
63805242,0,0,0,0,0,0,0,오선생을 향해,1,개슬이,1,드라마,10,34,458000,594,일상물 일상 두근거리는,18,오르가슴 전설 사실 적도 성욕 가짜 변태 찾기 대화
61453714,0,0,0,0,0,0,0,솔다토 SOLDATO [19세 완전판],1,"한혁,LK",1,액션,9.8,106,436000,627,정통 격투 먼치킨 생존 영웅 신화 조력자 권 살수 협객,18,미국 마피아 신의 조선인 제이슨 암흑가 생존 실패 주먹 목숨 분투 액션 드라마
